UBER_TYPE,LATITUDE,LONGITUDE,NEIGHBORHOOD,REQUEST_TIME,WAIT_TIME
UberSELECT,-5.781044801460846,-35.20562429127429,Ribeira,2017-11-03 07:40:40.686321,180
uberX,-5.784979791057626,-35.210459973225674,Cidade Alta,2017-11-03 07:40:42.978035,180
UberSELECT,-5.784979791057626,-35.210459973225674,Cidade Alta,2017-11-03 07:40:43.752571,240
uberX,-5.783780598618712,-35.20342711125064,Cidade Alta,2017-11-03 07:40:45.278752,120
UberSELECT,-5.783780598618712,-35.20342711125064,Cidade Alta,2017-11-03 07:40:46.015395,120
uberX,-5.802032069710886,-35.21272788364071,Alecrim,2017-11-03 07:40:48.231316,180
UberSELECT,-5.802032069710886,-35.21272788364071,Alecrim,2017-11-03 07:40:48.959198,300
uberX,-5.791951395527719,-35.21918614410798,Alecrim,2017-11-03 07:40:50.424870,180
UberSELECT,-5.791951395527719,-35.21918614410798,Alecrim,2017-11-03 07:40:51.164864,480
uberX,-5.7880391920462815,-35.2448351032752,Nordeste,2017-11-03 07:40:54.642009,540
uberX,-5.798366075796547,-35.247934140090614,Nordeste,2017-11-03 07:40:56.953562,540
uberX,-5.80166812870425,-35.22981202010524,Quintas,2017-11-03 07:41:00.510933,300
UberSELECT,-5.80166812870425,-35.22981202010524,Quintas,2017-11-03 07:41:01.251074,540
uberX,-5.800552257667504,-35.22608873333403,Quintas,2017-11-03 07:41:03.266698,360
UberSELECT,-5.800552257667504,-35.22608873333403,Quintas,2017-11-03 07:41:04.041092,540
uberX,-5.811476664137108,-35.24952089581411,Bom Pastor,2017-11-03 07:41:07.024703,300
UberSELECT,-5.811476664137108,-35.24952089581411,Bom Pastor,2017-11-03 07:41:07.787952,600
uberX,-5.808027027856465,-35.23293190465742,Bom Pastor,2017-11-03 07:41:09.337771,240
UberSELECT,-5.808027027856465,-35.23293190465742,Bom Pastor,2017-11-03 07:41:10.098120,540
uberX,-5.808584486996473,-35.22659295244716,Dix-Sept Rosado,2017-11-03 07:41:12.991805,360
UberSELECT,-5.808584486996473,-35.22659295244716,Dix-Sept Rosado,2017-11-03 07:41:13.722347,420
uberX,-5.808166341962032,-35.228098189765674,Dix-Sept Rosado,2017-11-03 07:41:15.203875,300
UberSELECT,-5.808166341962032,-35.228098189765674,Dix-Sept Rosado,2017-11-03 07:41:15.955447,420
uberX,-5.819535063323012,-35.23301280996027,Nossa Senhora de Nazaré,2017-11-03 07:41:18.744447,120
UberSELECT,-5.819535063323012,-35.23301280996027,Nossa Senhora de Nazaré,2017-11-03 07:41:19.483683,360
uberX,-5.822760167239236,-35.22832008520567,Nossa Senhora de Nazaré,2017-11-03 07:41:21.091982,180
UberSELECT,-5.822760167239236,-35.22832008520567,Nossa Senhora de Nazaré,2017-11-03 07:41:21.862229,240
uberX,-5.826197110123748,-35.21914347950501,Lagoa Nova,2017-11-03 07:41:24.789024,180
UberSELECT,-5.826197110123748,-35.21914347950501,Lagoa Nova,2017-11-03 07:41:25.542369,300
uberX,-5.821171655631806,-35.2118935024865,Lagoa Nova,2017-11-03 07:41:27.008979,180
UberSELECT,-5.821171655631806,-35.2118935024865,Lagoa Nova,2017-11-03 07:41:28.192990,180
uberX,-5.791575130450655,-35.19155125307975,Mãe Luiza,2017-11-03 07:41:30.821511,240
UberSELECT,-5.791575130450655,-35.19155125307975,Mãe Luiza,2017-11-03 07:41:31.587384,360
uberX,-5.801392310442323,-35.18209090466197,Mãe Luiza,2017-11-03 07:41:33.086388,480
UberSELECT,-5.801392310442323,-35.18209090466197,Mãe Luiza,2017-11-03 07:41:33.971705,360
uberX,-5.8290874627308185,-35.192261278902514,Nova Descoberta,2017-11-03 07:41:37.001055,360
UberSELECT,-5.8290874627308185,-35.192261278902514,Nova Descoberta,2017-11-03 07:41:37.759155,360
uberX,-5.825494166146352,-35.20154064119874,Nova Descoberta,2017-11-03 07:41:39.248925,180
UberSELECT,-5.825494166146352,-35.20154064119874,Nova Descoberta,2017-11-03 07:41:42.778906,300
uberX,-5.793744980021003,-35.20013894049556,Tirol,2017-11-03 07:41:45.669539,180
UberSELECT,-5.793744980021003,-35.20013894049556,Tirol,2017-11-03 07:41:46.426453,300
uberX,-5.795602937640077,-35.20418510467519,Tirol,2017-11-03 07:41:48.092455,180
UberSELECT,-5.795602937640077,-35.20418510467519,Tirol,2017-11-03 07:41:48.905535,240
uberX,-5.786985510756054,-35.200445384848514,Petrópolis,2017-11-03 07:41:51.815708,120
UberSELECT,-5.786985510756054,-35.200445384848514,Petrópolis,2017-11-03 07:41:52.594341,240
uberX,-5.788187359830172,-35.19702566075398,Petrópolis,2017-11-03 07:41:54.065535,60
UberSELECT,-5.788187359830172,-35.19702566075398,Petrópolis,2017-11-03 07:41:54.798826,300
uberX,-5.786714126877112,-35.19240214828872,Areia Preta,2017-11-03 07:41:57.656973,240
UberSELECT,-5.786714126877112,-35.19240214828872,Areia Preta,2017-11-03 07:41:58.414690,360
uberX,-5.786098071095314,-35.19156099777306,Areia Preta,2017-11-03 07:42:00.038250,240
UberSELECT,-5.786098071095314,-35.19156099777306,Areia Preta,2017-11-03 07:42:00.785860,360
uberX,-5.8420405636879735,-35.24138204437136,Cidade Nova,2017-11-03 07:42:03.892910,600
UberSELECT,-5.8420405636879735,-35.24138204437136,Cidade Nova,2017-11-03 07:42:04.651121,540
uberX,-5.838417035776649,-35.236199049258566,Cidade Nova,2017-11-03 07:42:06.198433,480
UberSELECT,-5.838417035776649,-35.236199049258566,Cidade Nova,2017-11-03 07:42:06.989224,480
uberX,-5.82863456768072,-35.23436447195419,Cidade da Esperança,2017-11-03 07:42:09.438901,240
UberSELECT,-5.82863456768072,-35.23436447195419,Cidade da Esperança,2017-11-03 07:42:10.218696,240
uberX,-5.827944708053457,-35.22918961793669,Cidade da Esperança,2017-11-03 07:42:11.706833,180
UberSELECT,-5.827944708053457,-35.22918961793669,Cidade da Esperança,2017-11-03 07:42:12.498393,420
uberX,-5.8171770447297755,-35.25828263889309,Felipe Camarão,2017-11-03 07:42:15.254804,480
uberX,-5.823111909211894,-35.24665023057242,Felipe Camarão,2017-11-03 07:42:17.546186,360
UberSELECT,-5.823111909211894,-35.24665023057242,Felipe Camarão,2017-11-03 07:42:18.294687,660
uberX,-5.823530422315072,-35.2737943276979,Guarapes,2017-11-03 07:42:21.312913,600
uberX,-5.842462194952644,-35.28057109479154,Guarapes,2017-11-03 07:42:23.597339,1440
uberX,-5.87075031053826,-35.23050925149511,Pitimbu,2017-11-03 07:45:55.602210,240
UberSELECT,-5.87075031053826,-35.23050925149511,Pitimbu,2017-11-03 07:45:56.406761,420
uberX,-5.876084456294005,-35.23100725920541,Pitimbu,2017-11-03 07:45:57.910947,180
UberSELECT,-5.876084456294005,-35.23100725920541,Pitimbu,2017-11-03 07:45:58.666870,480
uberX,-5.856616629662988,-35.26189888418323,Planalto,2017-11-03 07:46:00.813138,360
UberSELECT,-5.856616629662988,-35.26189888418323,Planalto,2017-11-03 07:46:01.568025,300
uberX,-5.852649753242554,-35.25267138831718,Planalto,2017-11-03 07:46:03.110647,240
UberSELECT,-5.852649753242554,-35.25267138831718,Planalto,2017-11-03 07:46:03.870356,240
uberX,-5.872284484764874,-35.186717178274044,Ponta Negra,2017-11-03 07:46:06.814015,300
UberSELECT,-5.872284484764874,-35.186717178274044,Ponta Negra,2017-11-03 07:46:07.590494,540
uberX,-5.8879815878350446,-35.18554256066579,Ponta Negra,2017-11-03 07:46:09.132614,540
UberSELECT,-5.8879815878350446,-35.18554256066579,Ponta Negra,2017-11-03 07:46:09.911642,600
uberX,-5.867146316550452,-35.20500696019912,Neópolis,2017-11-03 07:46:12.726738,360
UberSELECT,-5.867146316550452,-35.20500696019912,Neópolis,2017-11-03 07:46:13.494541,360
uberX,-5.871601517398011,-35.20714951110043,Neópolis,2017-11-03 07:46:15.444613,360
UberSELECT,-5.871601517398011,-35.20714951110043,Neópolis,2017-11-03 07:46:16.209983,360
uberX,-5.849132283656367,-35.20305308602667,Capim Macio,2017-11-03 07:46:18.216515,120
UberSELECT,-5.849132283656367,-35.20305308602667,Capim Macio,2017-11-03 07:46:18.983112,180
uberX,-5.863806504574347,-35.19780160016386,Capim Macio,2017-11-03 07:46:20.553787,240
UberSELECT,-5.863806504574347,-35.19780160016386,Capim Macio,2017-11-03 07:46:21.302744,300
uberX,-5.719576695609934,-35.260936568602794,Lagoa Azul,2017-11-03 07:46:24.074561,420
uberX,-5.707972201289142,-35.26608054532889,Lagoa Azul,2017-11-03 07:46:26.343132,540
uberX,-5.742979476601174,-35.230062437106376,Pajuçara,2017-11-03 07:46:29.367670,780
UberSELECT,-5.742979476601174,-35.230062437106376,Pajuçara,2017-11-03 07:46:30.114869,780
uberX,-5.734846498336622,-35.24597382419264,Pajuçara,2017-11-03 07:46:31.599957,300
UberSELECT,-5.734846498336622,-35.24597382419264,Pajuçara,2017-11-03 07:46:32.387617,780
uberX,-5.807657746772307,-35.21389445066793,Lagoa Seca,2017-11-03 07:46:34.722686,180
UberSELECT,-5.807657746772307,-35.21389445066793,Lagoa Seca,2017-11-03 07:46:35.527629,300
uberX,-5.8066763542819855,-35.21123136834947,Lagoa Seca,2017-11-03 07:46:36.979746,120
UberSELECT,-5.8066763542819855,-35.21123136834947,Lagoa Seca,2017-11-03 07:46:37.725103,240
uberX,-5.803844513960386,-35.20768003717056,Barro Vermelho,2017-11-03 07:46:40.475774,120
UberSELECT,-5.803844513960386,-35.20768003717056,Barro Vermelho,2017-11-03 07:46:41.216224,120
uberX,-5.793229109746918,-35.210357389021645,Barro Vermelho,2017-11-03 07:46:42.741234,120
UberSELECT,-5.793229109746918,-35.210357389021645,Barro Vermelho,2017-11-03 07:46:43.492788,300
uberX,-5.839517824417913,-35.230335920900984,Candelária,2017-11-03 07:46:46.128372,360
UberSELECT,-5.839517824417913,-35.230335920900984,Candelária,2017-11-03 07:46:46.887151,420
uberX,-5.830903568071514,-35.23177006770281,Candelária,2017-11-03 07:46:48.331588,240
UberSELECT,-5.830903568071514,-35.23177006770281,Candelária,2017-11-03 07:46:49.070089,300
uberX,-5.780104121910852,-35.198364807573675,Praia do Meio,2017-11-03 07:46:52.049228,180
UberSELECT,-5.780104121910852,-35.198364807573675,Praia do Meio,2017-11-03 07:46:52.790866,420
uberX,-5.780956698930725,-35.19266659897094,Praia do Meio,2017-11-03 07:46:54.306769,240
UberSELECT,-5.780956698930725,-35.19266659897094,Praia do Meio,2017-11-03 07:46:55.049397,540
uberX,-5.7738275248687145,-35.19967761627451,Rocas,2017-11-03 07:46:57.167448,300
UberSELECT,-5.7738275248687145,-35.19967761627451,Rocas,2017-11-03 07:46:57.948388,480
uberX,-5.777860043271759,-35.19981416950993,Rocas,2017-11-03 07:46:59.455108,240
UberSELECT,-5.777860043271759,-35.19981416950993,Rocas,2017-11-03 07:47:00.198718,360
uberX,-5.7633744501549105,-35.1970474513964,Santos Reis,2017-11-03 07:47:02.999202,180
UberSELECT,-5.7633744501549105,-35.1970474513964,Santos Reis,2017-11-03 07:47:03.756996,600
uberX,-5.765618752161465,-35.20589325060639,Santos Reis,2017-11-03 07:47:05.206257,300
UberSELECT,-5.765618752161465,-35.20589325060639,Santos Reis,2017-11-03 07:47:05.955064,540
uberX,-5.7502493605624165,-35.20825047114831,Redinha,2017-11-03 07:47:07.969343,240
UberSELECT,-5.7502493605624165,-35.20825047114831,Redinha,2017-11-03 07:47:08.750235,720
uberX,-5.747996800698506,-35.223629409659935,Redinha,2017-11-03 07:47:10.249354,540
UberSELECT,-5.747996800698506,-35.223629409659935,Redinha,2017-11-03 07:47:11.035537,600
uberX,-5.769068312163143,-35.247648906402205,Salinas,2017-11-03 07:47:13.968667,360
UberSELECT,-5.769068312163143,-35.247648906402205,Salinas,2017-11-03 07:47:14.711276,480
uberX,-5.775462648750024,-35.23814690479761,Salinas,2017-11-03 07:47:16.195695,480
UberSELECT,-5.775462648750024,-35.23814690479761,Salinas,2017-11-03 07:47:16.953420,540
uberX,-5.7701505241666595,-35.26344583614415,Igapó,2017-11-03 07:47:19.001704,180
UberSELECT,-5.7701505241666595,-35.26344583614415,Igapó,2017-11-03 07:47:19.760951,360
uberX,-5.772614574895199,-35.25770581292245,Igapó,2017-11-03 07:47:21.241690,240
UberSELECT,-5.772614574895199,-35.25770581292245,Igapó,2017-11-03 07:47:21.975776,480
uberX,-5.750258115794371,-35.28194869032003,Nossa Senhora da Apresentação,2017-11-03 07:47:24.003074,360
UberSELECT,-5.750258115794371,-35.28194869032003,Nossa Senhora da Apresentação,2017-11-03 07:47:24.824161,420
uberX,-5.759381337831918,-35.28736021085738,Nossa Senhora da Apresentação,2017-11-03 07:47:26.327556,300
UberSELECT,-5.759381337831918,-35.28736021085738,Nossa Senhora da Apresentação,2017-11-03 07:47:27.070958,420
uberX,-5.7510167249060755,-35.25381661123243,Potengi,2017-11-03 07:47:29.437060,360
UberSELECT,-5.7510167249060755,-35.25381661123243,Potengi,2017-11-03 07:47:30.228098,360
uberX,-5.765743179979401,-35.25857971357992,Potengi,2017-11-03 07:47:31.728799,360
UberSELECT,-5.765743179979401,-35.25857971357992,Potengi,2017-11-03 07:47:32.469593,360
uberX,-5.776560635808066,-35.20580540105575,Ribeira,2017-11-03 07:47:35.242114,120
UberSELECT,-5.776560635808066,-35.20580540105575,Ribeira,2017-11-03 07:47:36.014340,360
uberX,-5.775446594649767,-35.207925851317384,Ribeira,2017-11-03 07:47:37.641284,180
UberSELECT,-5.775446594649767,-35.207925851317384,Ribeira,2017-11-03 07:47:38.419942,420
uberX,-5.789477760350739,-35.20718237533693,Cidade Alta,2017-11-03 07:47:40.489946,120
UberSELECT,-5.789477760350739,-35.20718237533693,Cidade Alta,2017-11-03 07:47:41.251772,240
uberX,-5.788723244565901,-35.20482719530117,Cidade Alta,2017-11-03 07:47:42.728157,120
UberSELECT,-5.788723244565901,-35.20482719530117,Cidade Alta,2017-11-03 07:47:43.481804,240
uberX,-5.801807194503171,-35.213696970541015,Alecrim,2017-11-03 07:47:46.015902,120
UberSELECT,-5.801807194503171,-35.213696970541015,Alecrim,2017-11-03 07:47:46.760027,180
uberX,-5.800926000812581,-35.222954515609345,Alecrim,2017-11-03 07:47:48.222496,240
UberSELECT,-5.800926000812581,-35.222954515609345,Alecrim,2017-11-03 07:47:48.971378,360
uberX,-5.798954392481294,-35.24148727015187,Nordeste,2017-11-03 07:47:51.514745,300
UberSELECT,-5.798954392481294,-35.24148727015187,Nordeste,2017-11-03 07:47:52.254978,360
uberX,-5.790619326964279,-35.24630558590888,Nordeste,2017-11-03 07:47:53.745323,360
UberSELECT,-5.790619326964279,-35.24630558590888,Nordeste,2017-11-03 07:47:54.495336,480
uberX,-5.806005997113859,-35.23489704237876,Quintas,2017-11-03 07:47:56.572798,240
UberSELECT,-5.806005997113859,-35.23489704237876,Quintas,2017-11-03 07:47:57.312920,420
uberX,-5.800053957647241,-35.23627913302505,Quintas,2017-11-03 07:47:58.827302,120
UberSELECT,-5.800053957647241,-35.23627913302505,Quintas,2017-11-03 07:48:04.610636,180
uberX,-5.812971445915748,-35.241738298471645,Bom Pastor,2017-11-03 07:48:07.531607,300
UberSELECT,-5.812971445915748,-35.241738298471645,Bom Pastor,2017-11-03 07:48:08.308458,480
uberX,-5.813964744621042,-35.24342672082771,Bom Pastor,2017-11-03 07:48:09.833805,300
UberSELECT,-5.813964744621042,-35.24342672082771,Bom Pastor,2017-11-03 07:48:10.563498,480
uberX,-5.809521974461847,-35.22550518696544,Dix-Sept Rosado,2017-11-03 07:48:12.632857,180
UberSELECT,-5.809521974461847,-35.22550518696544,Dix-Sept Rosado,2017-11-03 07:48:13.385868,420
uberX,-5.8074428465506935,-35.228338565209995,Dix-Sept Rosado,2017-11-03 07:48:14.900349,180
UberSELECT,-5.8074428465506935,-35.228338565209995,Dix-Sept Rosado,2017-11-03 07:48:15.994745,420
uberX,-5.816493493379121,-35.23223906917114,Nossa Senhora de Nazaré,2017-11-03 07:48:18.051755,180
UberSELECT,-5.816493493379121,-35.23223906917114,Nossa Senhora de Nazaré,2017-11-03 07:48:18.817770,300
uberX,-5.819194471038688,-35.2285492787325,Nossa Senhora de Nazaré,2017-11-03 07:48:20.368736,180
UberSELECT,-5.819194471038688,-35.2285492787325,Nossa Senhora de Nazaré,2017-11-03 07:48:21.156312,240
uberX,-5.829347188549374,-35.205518279443176,Lagoa Nova,2017-11-03 07:48:23.572223,240
UberSELECT,-5.829347188549374,-35.205518279443176,Lagoa Nova,2017-11-03 07:48:24.333615,360
uberX,-5.827144456865189,-35.20617692403498,Lagoa Nova,2017-11-03 07:48:25.867655,120
UberSELECT,-5.827144456865189,-35.20617692403498,Lagoa Nova,2017-11-03 07:48:26.618651,300
uberX,-5.798558975401361,-35.181997230155616,Mãe Luiza,2017-11-03 07:48:28.644325,420
uberX,-5.796172219451912,-35.18254012992701,Mãe Luiza,2017-11-03 07:48:32.109118,480
uberX,-5.82832496494735,-35.19268814181794,Nova Descoberta,2017-11-03 07:48:35.013589,360
UberSELECT,-5.82832496494735,-35.19268814181794,Nova Descoberta,2017-11-03 07:48:35.864479,420
uberX,-5.819735512081238,-35.20118602992284,Nova Descoberta,2017-11-03 07:48:37.424725,180
UberSELECT,-5.819735512081238,-35.20118602992284,Nova Descoberta,2017-11-03 07:48:38.188069,300
uberX,-5.811082932376461,-35.19996824117053,Tirol,2017-11-03 07:48:40.649386,300
UberSELECT,-5.811082932376461,-35.19996824117053,Tirol,2017-11-03 07:48:41.401211,300
uberX,-5.8085184105935745,-35.20311742719281,Tirol,2017-11-03 07:48:42.900630,180
UberSELECT,-5.8085184105935745,-35.20311742719281,Tirol,2017-11-03 07:48:43.849296,300
uberX,-5.784260106227048,-35.198176189423144,Petrópolis,2017-11-03 07:48:46.411571,120
UberSELECT,-5.784260106227048,-35.198176189423144,Petrópolis,2017-11-03 07:48:47.176043,300
uberX,-5.786263259728457,-35.19610669819892,Petrópolis,2017-11-03 07:48:48.709833,120
UberSELECT,-5.786263259728457,-35.19610669819892,Petrópolis,2017-11-03 07:48:49.439218,300
uberX,-5.784698837897246,-35.19383834562994,Areia Preta,2017-11-03 07:48:52.574586,180
UberSELECT,-5.784698837897246,-35.19383834562994,Areia Preta,2017-11-03 07:48:53.331209,360
uberX,-5.79173882449827,-35.18754222281958,Areia Preta,2017-11-03 07:48:54.802858,240
UberSELECT,-5.79173882449827,-35.18754222281958,Areia Preta,2017-11-03 07:48:55.830304,420
uberX,-5.8423592563990505,-35.24180679379716,Cidade Nova,2017-11-03 07:48:59.106719,720
uberX,-5.829792844175026,-35.241347094887985,Cidade Nova,2017-11-03 07:49:06.366961,420
uberX,-5.827187182744558,-35.23117289823959,Cidade da Esperança,2017-11-03 07:49:09.585562,240
UberSELECT,-5.827187182744558,-35.23117289823959,Cidade da Esperança,2017-11-03 07:49:10.350586,240
uberX,-5.822887211491721,-35.239810036946466,Cidade da Esperança,2017-11-03 07:49:12.009438,300
uberX,-5.82272513196939,-35.25315095641754,Felipe Camarão,2017-11-03 07:49:16.042129,360
UberSELECT,-5.82272513196939,-35.25315095641754,Felipe Camarão,2017-11-03 07:49:16.816051,600
uberX,-5.8170163741934875,-35.2458035102024,Felipe Camarão,2017-11-03 07:49:18.334391,240
UberSELECT,-5.8170163741934875,-35.2458035102024,Felipe Camarão,2017-11-03 07:49:19.124820,540
uberX,-5.839253444722029,-35.25602947520486,Guarapes,2017-11-03 07:49:22.362242,660
uberX,-5.8453264612452145,-35.26288284114941,Guarapes,2017-11-03 07:49:24.608810,780
uberX,-5.874725834411449,-35.233361413829954,Pitimbu,2017-11-03 07:52:55.263617,540
UberSELECT,-5.874725834411449,-35.233361413829954,Pitimbu,2017-11-03 07:52:56.035654,600
uberX,-5.867152319246092,-35.238686056709284,Pitimbu,2017-11-03 07:52:57.519795,480
uberX,-5.856037446928041,-35.25197614302584,Planalto,2017-11-03 07:53:01.384353,480
uberX,-5.857629065457948,-35.249248333976354,Planalto,2017-11-03 07:53:03.722582,480
uberX,-5.881868830804327,-35.184976665261445,Ponta Negra,2017-11-03 07:53:06.830492,420
UberSELECT,-5.881868830804327,-35.184976665261445,Ponta Negra,2017-11-03 07:53:07.555616,540
uberX,-5.887269566356578,-35.1659209772163,Ponta Negra,2017-11-03 07:53:09.017578,300
uberX,-5.874986111774055,-35.20930470722006,Neópolis,2017-11-03 07:53:12.038944,300
UberSELECT,-5.874986111774055,-35.20930470722006,Neópolis,2017-11-03 07:53:12.793477,360
uberX,-5.8664972095785375,-35.21189497066654,Neópolis,2017-11-03 07:53:14.280827,240
UberSELECT,-5.8664972095785375,-35.21189497066654,Neópolis,2017-11-03 07:53:15.039671,300
uberX,-5.8620354312006455,-35.19857866632589,Capim Macio,2017-11-03 07:53:17.452249,240
UberSELECT,-5.8620354312006455,-35.19857866632589,Capim Macio,2017-11-03 07:53:18.188824,360
